model,alg,rabinpairorder,workers,buchi,ltl,errmsg,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,autsize,rabinpairs,ftrans,formula,hoa
lifts.7_137,favoid,-1,16,ltl3tela,-1,OK,3.070,2018-05-09.22:27:36,188109,5178877,13805232,5735708,15339193,7,760639,8438532,5358398,343889,4,1,0,-1,-1
lifts.7_137,ufscc,-1,16,tgba,-1,OK,2.870,2018-05-09.22:27:44,188109,5178877,13805232,5769535,15434350,8,759487,8478404,5365568,336143,4,1,-1,-1,-1
lifts.7_138,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:27:55,0,39,48,162,247,1,0,0,162,162,8,1,0,-1,-1
lifts.7_138,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:28:01,0,37,48,136,225,4,0,0,136,136,8,1,-1,-1,-1
lifts.7_139,favoid,-1,16,ltl3tela,-1,OK,14.460,2018-05-09.22:28:47,3845088,3845088,10223942,10572630,10572663,0,11,0,10572630,32,5,1,3845083,-1,-1
lifts.7_139,ufscc,-1,16,tgba,-1,OK,2.630,2018-05-09.22:28:55,102012,3845088,10223942,4263289,11361528,5,476973,6317987,3973345,263131,7,1,-1,-1,-1
lifts.7_140,favoid,-1,16,ltl3tela,10,OK,0.030,2018-05-09.22:29:06,0,45,56,149,238,1,0,0,149,149,3,1,0,-1,-1
lifts.7_140,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:29:11,0,53,65,163,255,3,0,0,163,163,3,1,-1,-1,-1
lifts.7_141,ufscc,-1,16,finless,-1,OK,3.090,2018-05-09.22:30:51,139287,3882363,10328806,4461494,11934136,7,545055,6415978,4058910,322520,6,2,-1,-1,-1
lifts.7_141,ufscc,-1,16,tgba,-1,OK,2.370,2018-05-09.22:31:24,139287,3882363,10328806,4386320,11709615,4,544260,6403506,4039113,297957,3,1,-1,-1,-1
lifts.7_141,favoid,-1,16,ltl3dra,-1,OK,13.660,2018-05-09.22:31:44,5164030,5164030,23343742,13144936,13144936,0,0,0,13144936,16,10,1,5164029,-1,-1
lifts.7_141,favoid,-1,16,rabinizer3,-1,OK,17.820,2018-05-09.22:32:08,5129150,5164030,13736754,13488544,13901229,0,220543,50669,13484432,1706,3,1,5017265,-1,-1
lifts.7_142,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:32:13,0,32,51,122,341,2,0,0,122,122,4,1,0,-1,-1
lifts.7_142,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.22:32:18,0,48,67,159,374,5,0,0,159,159,4,1,-1,-1,-1
lifts.7_143,favoid,-1,16,ltl3tela,-1,OK,3.380,2018-05-09.22:34:39,136013,5126781,13631920,5727180,15288524,4,637608,8471018,5313640,339438,5,1,0,-1,-1
lifts.7_143,ufscc,-1,16,tgba,-1,OK,2.960,2018-05-09.22:34:48,136013,5126781,13631920,5691386,15185616,7,635878,8451474,5306563,363978,5,1,-1,-1,-1
lifts.7_144,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:34:58,0,55,66,165,253,5,0,0,165,165,2,1,0,-1,-1
lifts.7_144,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:35:04,0,35,44,135,218,3,0,0,135,135,2,1,-1,-1,-1
lifts.7_144,favoid,-1,16,ltl3dra,10,OK,0.010,2018-05-09.22:35:09,0,38,47,145,231,2,0,0,145,145,2,1,0,-1,-1
lifts.7_144,favoid,-1,16,rabinizer3,10,OK,0.020,2018-05-09.22:35:15,1,37,46,131,165,2,0,0,131,115,2,1,4,-1,-1
lifts.7_145,favoid,-1,16,ltl3tela,-1,OK,3.150,2018-05-09.22:35:29,144628,5204212,13771250,5735613,15235374,7,640619,8440868,5361215,404936,8,1,0,-1,-1
lifts.7_145,ufscc,-1,16,tgba,-1,OK,3.000,2018-05-09.22:35:38,144628,5204212,13771250,5752331,15270411,6,638987,8444679,5375427,362658,8,1,-1,-1,-1
lifts.7_146,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:35:48,0,35,45,127,216,2,0,0,127,127,5,1,0,-1,-1
lifts.7_146,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:35:54,0,45,55,154,241,1,0,0,154,154,5,1,-1,-1,-1
lifts.7_147,favoid,-1,16,ltl3tela,-1,OK,4.330,2018-05-09.22:36:46,284745,8773744,23446495,9739023,26118533,6,1353000,14300313,9058453,490228,4,1,0,-1,-1
lifts.7_147,ufscc,-1,16,tgba,-1,OK,4.750,2018-05-09.22:36:56,284745,8773744,23446495,9403853,25182260,5,1340342,13952404,8957811,422893,4,1,-1,-1,-1
lifts.7_148,favoid,-1,16,ltl3tela,10,OK,0.120,2018-05-09.22:37:32,12,274,519,618,1109,9,0,11,618,591,5,1,0,-1,-1
lifts.7_148,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:37:37,3,45,56,156,245,4,0,0,156,150,9,1,-1,-1,-1
lifts.7_149,favoid,-1,16,ltl3tela,-1,OK,2.930,2018-05-09.22:38:02,136013,5126781,13631920,5792102,15454153,9,634895,8512779,5339019,350846,10,1,0,-1,-1
lifts.7_149,ufscc,-1,16,tgba,-1,OK,3.470,2018-05-09.22:38:12,136013,5126781,13631920,5659677,15093543,11,635934,8408569,5286569,314424,10,1,-1,-1,-1
lifts.7_150,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:38:22,0,42,51,161,246,2,0,0,161,161,12,1,0,-1,-1
lifts.7_150,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:38:28,0,26,33,94,172,1,0,0,94,94,12,1,-1,-1,-1
lifts.7_151,favoid,-1,16,ltl3tela,-1,OK,3.220,2018-05-09.22:39:03,136013,5126781,13631920,5839297,15599733,5,635257,8577319,5353921,363067,5,1,0,-1,-1
lifts.7_151,ufscc,-1,16,tgba,-1,OK,2.890,2018-05-09.22:39:11,136013,5126781,13631920,5544279,14782581,5,629518,8312022,5241762,347147,5,1,-1,-1,-1
lifts.7_152,favoid,-1,16,ltl3tela,10,OK,0.100,2018-05-09.22:39:22,9,294,574,648,1159,6,0,3,648,630,4,1,0,-1,-1
lifts.7_152,ufscc,-1,16,tgba,39,OK,0.140,2018-05-09.22:39:28,9,413,869,752,1417,3,0,14,752,743,4,1,-1,-1,-1
lifts.7_153,favoid,-1,16,ltl3tela,-1,OK,13.840,2018-05-09.22:40:49,5126781,5126781,13631920,13803061,13803067,0,2,0,13803061,36,1,1,5126776,-1,-1
lifts.7_153,ufscc,-1,16,tgba,-1,OK,2.980,2018-05-09.22:40:58,136020,5126788,13631929,5825307,15545058,8,634227,8553085,5329098,341707,2,1,-1,-1,-1
lifts.7_153,favoid,-1,16,ltl3dra,-1,OK,13.520,2018-05-09.22:41:17,5126781,5126781,13631920,13233363,13233368,0,0,0,13233363,34,1,1,5126776,-1,-1
lifts.7_153,favoid,-1,16,rabinizer3,-1,OK,13.820,2018-05-09.22:41:37,5126781,5126781,13631920,14052379,14052383,0,1,0,14052379,33,1,1,5126776,-1,-1
lifts.7_154,favoid,-1,16,ltl3tela,10,OK,0.030,2018-05-09.22:41:42,26,46,57,243,272,1,0,0,243,144,2,1,35,-1,-1
lifts.7_154,ufscc,-1,16,tgba,39,OK,0.080,2018-05-09.22:41:48,3,196,346,510,817,1,0,1,510,507,3,1,-1,-1,-1
lifts.7_155,favoid,-1,16,ltl3tela,-1,OK,3.140,2018-05-09.22:42:40,136013,5126781,13631920,5932855,15858758,8,634038,8647246,5359656,381699,5,1,0,-1,-1
lifts.7_155,ufscc,-1,16,tgba,-1,OK,2.800,2018-05-09.22:42:53,136013,5126781,13631920,5717823,15274985,7,633662,8479041,5330675,424798,5,1,-1,-1,-1
lifts.7_155,favoid,-1,16,ltl3dra,-1,OK,18.310,2018-05-09.22:43:17,5126781,5126781,13631920,13962017,13962017,0,0,0,13962017,16,6,1,5126780,-1,-1
lifts.7_155,favoid,-1,16,rabinizer3,-1,OK,15.600,2018-05-09.22:43:39,5126781,5126781,13631920,15167274,15167274,0,0,0,15167274,16,6,1,5126780,-1,-1
lifts.7_156,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:43:44,0,52,62,152,240,6,0,0,152,152,4,1,0,-1,-1
lifts.7_156,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:43:55,0,38,48,131,216,1,0,0,131,131,4,1,-1,-1,-1
lifts.7_157,ufscc,-1,16,tgba,-1,OK,4.640,2018-05-09.22:45:04,272025,10253561,27263840,11483021,30678472,12,1259745,17036568,10650946,393417,8,1,-1,-1,-1
lifts.7_158,favoid,-1,16,ltl3tela,10,OK,0.050,2018-05-09.22:46:17,0,48,59,164,250,3,0,0,164,164,3,1,0,-1,-1
lifts.7_158,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.22:46:23,0,51,63,185,275,2,0,0,185,185,3,1,-1,-1,-1
lifts.7_159,ufscc,-1,16,tgba,-1,OK,1.250,2018-05-09.22:47:10,47214,138208,314022,171077,402877,5,46609,156359,155552,10672,1,1,-1,-1,-1
lifts.7_159,favoid,-1,16,rabinizer3,-1,OK,13.670,2018-05-09.22:47:29,5172795,5263789,13968716,13762271,13977882,7,46069,149756,13751757,9151,2,1,5125581,-1,-1
lifts.7_160,favoid,-1,16,ltl3tela,10,OK,0.210,2018-05-09.22:47:35,71,325,650,931,1867,24,229,2,931,650,7,1,0,-1,-1
lifts.7_160,ufscc,-1,16,tgba,40,OK,0.130,2018-05-09.22:47:41,68,346,700,927,1819,18,216,12,927,672,7,1,-1,-1,-1
lifts.7_161,favoid,-1,16,ltl3tela,-1,OK,1.470,2018-05-09.22:47:59,313209,772009,3670172,842095,4061325,18,1071455,1945938,803975,21959,4,1,0,-1,-1
lifts.7_161,ufscc,-1,16,tgba,-1,OK,1.510,2018-05-09.22:48:07,313209,772009,3670172,824743,3960167,14,1068843,1921322,795761,23487,4,1,-1,-1,-1
lifts.7_162,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:49:25,1,35,43,151,240,3,0,0,151,149,3,1,0,-1,-1
lifts.7_162,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:49:31,1,39,47,161,243,1,0,0,161,157,3,1,-1,-1,-1
lifts.7_163,ufscc,-1,16,finless,-1,OK,2.880,2018-05-09.22:51:36,136055,5126823,13632013,5658912,15091195,10,633554,8395689,5300200,363462,3,2,-1,-1,-1
lifts.7_163,ufscc,-1,16,tgba,-1,OK,3.100,2018-05-09.22:52:11,136015,5126783,13631922,5830872,15579550,5,633979,8581524,5331826,361936,2,1,-1,-1,-1
lifts.7_164,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:53:44,0,39,53,148,301,2,0,0,148,148,4,1,0,-1,-1
lifts.7_164,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:53:49,0,34,47,116,263,2,0,0,116,116,5,1,-1,-1,-1
lifts.7_165,favoid,-1,16,ltl3tela,-1,OK,2.980,2018-05-09.22:54:04,136013,5126781,13631920,5503364,14668055,7,631159,8254919,5232374,360396,3,1,0,-1,-1
lifts.7_165,ufscc,-1,16,tgba,-1,OK,2.850,2018-05-09.22:54:12,136013,5126781,13631920,5561827,14824360,4,633003,8328866,5251942,403946,3,1,-1,-1,-1
lifts.7_165,favoid,-1,16,ltl3dra,-1,OK,18.320,2018-05-09.22:54:36,5126781,5126781,13631920,14057684,14057684,0,0,0,14057684,16,3,1,5126780,-1,-1
lifts.7_165,favoid,-1,16,rabinizer3,-1,OK,17.700,2018-05-09.22:55:00,5126781,5126781,13631920,13881877,13881877,0,0,0,13881877,16,3,1,5126780,-1,-1
lifts.7_166,ufscc,-1,16,finless,10,OK,0.020,2018-05-09.22:55:21,0,43,57,144,247,2,0,0,144,144,7,2,-1,-1,-1
lifts.7_166,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:55:43,0,39,50,133,221,2,0,0,133,133,5,1,-1,-1,-1
lifts.7_167,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.22:57:08,16,26,33,188,211,13,1,0,188,107,1,1,23,-1,-1
lifts.7_167,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:57:14,2,45,54,164,249,4,0,0,164,159,2,1,-1,-1,-1
lifts.7_167,favoid,-1,16,ltl3dra,10,OK,0.030,2018-05-09.22:57:19,18,29,37,184,206,12,1,0,184,100,1,1,26,-1,-1
lifts.7_167,favoid,-1,16,rabinizer3,10,OK,0.020,2018-05-09.22:57:25,16,26,33,184,213,10,1,0,184,104,1,1,23,-1,-1
lifts.7_168,favoid,-1,16,ltl3tela,10,OK,0.030,2018-05-09.22:57:30,0,42,51,146,229,1,0,0,146,146,4,1,0,-1,-1
lifts.7_168,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.22:57:36,0,40,51,149,242,3,0,0,149,149,4,1,-1,-1,-1
lifts.7_169,ufscc,-1,16,finless,-1,OK,2.970,2018-05-09.22:59:26,136032,5126800,13631963,5721057,15280836,5,632489,8472343,5311716,354461,7,2,-1,-1,-1
lifts.7_169,ufscc,-1,16,tgba,-1,OK,2.880,2018-05-09.23:00:00,136013,5126781,13631920,5646070,15060697,6,632314,8403306,5277081,367168,5,1,-1,-1,-1
lifts.7_170,favoid,-1,16,ltl3tela,10,OK,0.030,2018-05-09.23:01:21,0,53,64,195,284,5,0,0,195,195,5,1,0,-1,-1
lifts.7_170,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.23:01:27,0,49,58,171,256,3,0,0,171,171,5,1,-1,-1,-1
lifts.7_171,ufscc,-1,16,tgba,-1,OK,3.380,2018-05-09.23:02:55,638745,5629513,14952016,6001941,16026632,6,1479227,8257807,5742704,364192,8,1,-1,-1,-1
lifts.7_172,favoid,-1,16,ltl3tela,10,OK,0.040,2018-05-09.23:03:05,0,38,48,132,218,1,0,0,132,132,5,1,0,-1,-1
lifts.7_172,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:03:11,0,48,59,163,250,2,0,0,163,163,5,1,-1,-1,-1
lifts.7_173,favoid,-1,16,ltl3tela,-1,OK,4.050,2018-05-09.23:03:26,136013,5126781,27263821,5921389,31657387,17,1411910,21991513,5372100,383107,3,1,0,-1,-1
lifts.7_173,ufscc,-1,16,tgba,-1,OK,3.660,2018-05-09.23:03:35,136013,5126781,27263821,5749803,30684558,11,1412578,21768586,5309379,353615,3,1,-1,-1,-1
lifts.7_173,favoid,-1,16,ltl3dra,-1,OK,17.850,2018-05-09.23:03:59,5126781,5126781,27263821,12133563,12133563,0,0,0,12133563,16,4,1,5126780,-1,-1
lifts.7_173,favoid,-1,16,rabinizer3,-1,OK,17.770,2018-05-09.23:04:23,5126781,5126781,27263821,12095347,12095347,0,0,0,12095347,16,4,1,5126780,-1,-1
lifts.7_174,ufscc,-1,16,finless,10,OK,0.020,2018-05-09.23:04:44,11,46,61,135,244,3,1,0,135,123,16,4,-1,-1,-1
lifts.7_174,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.23:05:06,2,43,83,127,362,3,0,0,127,125,8,1,-1,-1,-1
lifts.7_175,favoid,-1,16,ltl3tela,-1,OK,2.500,2018-05-09.23:05:20,102048,3845124,10223984,4388774,11708955,8,475855,6438278,4017082,238433,3,1,0,-1,-1
lifts.7_175,ufscc,-1,16,tgba,-1,OK,2.560,2018-05-09.23:05:28,102048,3845124,10223984,4334361,11566307,6,475329,6402117,4001309,290433,3,1,-1,-1,-1
lifts.7_175,favoid,-1,16,ltl3dra,-1,OK,17.000,2018-05-09.23:05:51,5126783,5126783,13631945,12796719,12796719,0,0,0,12796719,16,5,1,5126782,-1,-1
lifts.7_175,favoid,-1,16,rabinizer3,-1,OK,17.200,2018-05-09.23:06:14,5126783,5126783,13631945,13024903,13024903,0,0,0,13024903,16,5,1,5126782,-1,-1
lifts.7_176,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:06:36,0,37,52,140,247,2,0,0,140,140,2,1,-1,-1,-1
lifts.7_177,ufscc,-1,16,tgba,-1,OK,2.960,2018-05-09.23:08:20,136013,5126781,13631920,5626442,14997965,5,630709,8389926,5275482,350763,1,1,-1,-1,-1
lifts.7_177,favoid,-1,16,rabinizer3,-1,OK,6.450,2018-05-09.23:08:33,602254,15843509,43517197,16759337,46125711,6,2600090,26101419,16096925,785526,8,1,0,-1,-1
lifts.7_178,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:08:38,0,38,48,136,223,1,0,0,136,136,8,1,0,-1,-1
lifts.7_178,ufscc,-1,16,tgba,10,OK,0.040,2018-05-09.23:08:44,0,45,55,152,238,3,0,0,152,152,6,1,-1,-1,-1
lifts.7_179,ufscc,-1,16,tgba,10,OK,0.060,2018-05-09.23:09:11,19,56,70,202,354,2,13,0,202,165,10,1,-1,-1,-1
lifts.7_180,favoid,-1,16,ltl3tela,10,OK,0.010,2018-05-09.23:09:33,0,27,34,110,190,1,0,0,110,110,6,1,0,-1,-1
lifts.7_180,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:09:38,0,31,40,129,217,3,0,0,129,129,6,1,-1,-1,-1
lifts.7_181,favoid,-1,16,ltl3tela,-1,OK,13.190,2018-05-09.23:10:02,5126781,5126781,13631920,13434699,13434729,0,8,0,13434699,32,4,1,5126776,-1,-1
lifts.7_181,ufscc,-1,16,tgba,-1,OK,3.320,2018-05-09.23:10:11,136013,5126781,13631920,5818028,15538353,6,634215,8543950,5335815,364365,4,1,-1,-1,-1
lifts.7_182,favoid,-1,16,ltl3tela,10,OK,0.040,2018-05-09.23:12:15,0,57,71,170,260,3,0,0,170,170,3,1,0,-1,-1
lifts.7_182,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.23:12:20,0,42,53,152,242,4,0,0,152,152,3,1,-1,-1,-1
lifts.7_183,favoid,-1,16,ltl3tela,-1,OK,2.990,2018-05-09.23:12:55,136013,5126781,13631924,5806418,15499220,7,633382,8552469,5330590,376696,4,1,0,-1,-1
lifts.7_183,ufscc,-1,16,tgba,-1,OK,3.110,2018-05-09.23:13:04,136013,5126781,13631924,5626022,15008389,7,630376,8385115,5267587,359922,4,1,-1,-1,-1
lifts.7_184,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:15:30,0,37,47,143,231,2,0,0,143,143,2,1,0,-1,-1
lifts.7_184,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:15:35,0,25,31,104,179,3,0,0,104,104,2,1,-1,-1,-1
lifts.7_184,favoid,-1,16,ltl3dra,10,OK,0.020,2018-05-09.23:15:41,0,36,45,131,213,1,0,0,131,131,3,1,0,-1,-1
lifts.7_184,favoid,-1,16,rabinizer3,10,OK,0.010,2018-05-09.23:15:46,1,42,53,137,180,3,0,0,137,121,3,1,4,-1,-1
lifts.7_185,favoid,-1,16,ltl3tela,10,OK,0.050,2018-05-09.23:15:52,6,64,78,228,325,5,0,0,228,216,2,1,0,-1,-1
lifts.7_185,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:15:57,0,42,55,152,245,1,0,0,152,152,2,1,-1,-1,-1
lifts.7_185,favoid,-1,16,ltl3dra,10,OK,0.030,2018-05-09.23:16:03,35,47,58,186,194,4,0,0,186,36,4,1,47,-1,-1
lifts.7_185,favoid,-1,16,rabinizer3,10,OK,0.040,2018-05-09.23:16:08,39,46,57,194,196,2,0,0,194,18,4,1,50,-1,-1
lifts.7_186,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:16:13,0,36,45,127,212,4,0,0,127,127,2,1,0,-1,-1
lifts.7_186,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:16:19,0,40,50,142,227,1,0,0,142,142,2,1,-1,-1,-1
lifts.7_187,favoid,-1,16,ltl3tela,10,OK,0.040,2018-05-09.23:16:41,4,57,82,158,322,2,9,0,158,144,6,1,0,-1,-1
lifts.7_187,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:16:46,9,58,86,158,321,6,5,0,158,145,6,1,-1,-1,-1
lifts.7_188,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:18:07,25,45,56,231,301,1,6,0,231,137,3,1,31,-1,-1
lifts.7_188,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.23:18:17,3,46,58,153,246,3,0,0,153,150,3,1,-1,-1,-1
lifts.7_189,favoid,-1,16,ltl3tela,-1,OK,4.120,2018-05-09.23:18:44,136013,5126781,27263818,5761676,30780705,10,1411513,21775950,5314117,398751,4,1,0,-1,-1
lifts.7_189,ufscc,-1,16,tgba,-1,OK,4.000,2018-05-09.23:18:54,136013,5126781,27263818,5604849,29880929,14,1400821,21529391,5270275,345755,4,1,-1,-1,-1
lifts.7_190,favoid,-1,16,ltl3tela,10,OK,0.040,2018-05-09.23:19:44,0,49,115,159,462,2,0,0,159,159,3,1,0,-1,-1
lifts.7_190,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:19:49,0,37,92,130,402,2,0,0,130,130,3,1,-1,-1,-1
lifts.7_191,ufscc,-1,16,tgba,-1,OK,5.430,2018-05-09.23:21:30,354685,10336221,41015163,11299493,44785884,15,2189133,29812891,10602763,357782,4,1,-1,-1,-1
lifts.7_192,favoid,-1,16,ltl3tela,10,OK,0.040,2018-05-09.23:21:41,0,50,65,160,264,4,0,0,160,160,3,1,0,-1,-1
lifts.7_192,ufscc,-1,16,tgba,10,OK,0.040,2018-05-09.23:21:46,0,37,52,124,225,1,0,0,124,124,3,1,-1,-1,-1
lifts.7_192,favoid,-1,16,ltl3dra,10,OK,0.020,2018-05-09.23:21:52,5,38,51,153,207,3,0,0,153,117,3,1,8,-1,-1
lifts.7_192,favoid,-1,16,rabinizer3,10,OK,0.020,2018-05-09.23:21:57,9,37,51,143,181,4,0,0,143,82,3,1,12,-1,-1
lifts.7_193,ufscc,-1,16,tgba,-1,OK,3.320,2018-05-09.23:23:07,136044,5126812,13631997,5609534,14946575,4,631652,8338000,5272832,372749,6,1,-1,-1,-1
lifts.7_194,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:23:23,0,38,47,143,230,2,0,0,143,143,5,1,0,-1,-1
lifts.7_194,ufscc,-1,16,tgba,10,OK,0.040,2018-05-09.23:23:29,0,46,56,162,251,3,0,0,162,162,5,1,-1,-1,-1
lifts.7_195,favoid,-1,16,ltl3tela,-1,OK,17.360,2018-05-09.23:24:18,5126781,5126781,13631920,13269506,13269546,0,4,0,13269506,32,9,1,5126776,-1,-1
lifts.7_195,ufscc,-1,16,tgba,-1,OK,3.060,2018-05-09.23:24:26,136013,5126781,13631920,5763881,15371754,6,631429,8503162,5315038,370903,9,1,-1,-1,-1
lifts.7_196,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:24:37,0,60,71,178,265,3,0,0,178,178,6,1,0,-1,-1
lifts.7_196,ufscc,-1,16,tgba,10,OK,0.030,2018-05-09.23:24:43,0,38,47,143,231,2,0,0,143,143,6,1,-1,-1,-1
lifts.7_197,favoid,-1,16,ltl3tela,-1,OK,3.000,2018-05-09.23:26:02,136013,5126781,13631920,5896284,15744194,7,634915,8638441,5367655,367868,5,1,0,-1,-1
lifts.7_197,ufscc,-1,16,tgba,-1,OK,2.940,2018-05-09.23:26:16,136013,5126781,13631920,5815241,15543099,8,634557,8594051,5332308,323040,5,1,-1,-1,-1
lifts.7_198,favoid,-1,16,ltl3tela,10,OK,0.020,2018-05-09.23:27:20,0,37,84,141,388,3,0,0,141,141,3,1,0,-1,-1
lifts.7_198,ufscc,-1,16,tgba,10,OK,0.020,2018-05-09.23:27:25,0,31,70,116,362,2,0,0,116,116,3,1,-1,-1,-1
lifts.7_199,favoid,-1,16,ltl3tela,-1,OK,3.080,2018-05-09.23:27:57,228580,4972798,13353630,5557271,14993039,6,731998,8257002,5149037,312986,4,1,0,-1,-1
lifts.7_199,ufscc,-1,16,tgba,-1,OK,3.030,2018-05-09.23:28:06,228580,4972798,13353630,5611545,15110656,8,733689,8271011,5171392,293578,5,1,-1,-1,-1
lifts.7_199,favoid,-1,16,ltl3dra,-1,OK,21.570,2018-05-09.23:28:33,6254491,6254491,16761608,16834388,16834388,0,0,0,16834388,16,6,1,6254490,-1,-1
lifts.7_199,favoid,-1,16,rabinizer3,-1,OK,20.750,2018-05-09.23:29:00,6254491,6254491,16761608,15871229,15871229,0,0,0,15871229,16,6,1,6254490,-1,-1
peterson.5_000,favoid,-1,16,ltl3tela,10,OK,0.180,2018-05-09.23:29:02,7,520,2065,566,2265,0,0,1,566,559,2,1,0,-1,-1
peterson.5_000,ufscc,-1,16,tgba,29,OK,0.150,2018-05-09.23:29:03,11,437,1709,475,1877,0,0,1,475,464,2,1,-1,-1,-1
peterson.5_000,favoid,-1,16,rabinizer3,10,OK,0.110,2018-05-09.23:29:04,6,256,1105,302,1261,0,0,1,302,294,3,1,24,-1,-1
peterson.5_001,favoid,-1,16,ltl3tela,-1,OK,1.360,2018-05-09.23:29:07,1105838,2197346,6085058,2249982,6316930,0,421500,3538152,2219554,151971,5,1,0,-1,-1
peterson.5_001,ufscc,-1,16,tgba,-1,OK,1.300,2018-05-09.23:29:10,1105838,2197346,6085058,2254297,6354190,0,428317,3534637,2226536,155722,5,1,-1,-1,-1
peterson.5_002,favoid,-1,16,ltl3tela,10,OK,0.130,2018-05-09.23:36:03,19,384,1824,432,2092,0,0,1,432,413,8,1,0,-1,-1
peterson.5_002,ufscc,-1,16,tgba,45,OK,0.250,2018-05-09.23:36:05,1,563,2989,613,3205,0,0,2,613,612,5,1,-1,-1,-1
peterson.5_003,favoid,-1,16,ltl3tela,-1,OK,414.640,2018-05-09.23:43:02,131064750,131064750,1092534775,322945447,322945447,0,0,0,322945447,16,1,1,131064749,-1,-1
peterson.5_003,ufscc,-1,16,tgba,-1,OK,59.620,2018-05-09.23:44:03,180591,131064750,565877635,133796897,576996703,0,5039782,432486964,131261614,11781471,2,1,-1,-1,-1
peterson.5_003,favoid,-1,16,ltl3dra,-1,OK,326.610,2018-05-09.23:49:31,131064750,131064750,1092534775,339773970,339773970,0,0,0,339773970,16,1,1,131064749,-1,-1
peterson.5_003,favoid,-1,16,rabinizer3,-1,OK,330.650,2018-05-09.23:55:03,131064750,131064750,1092534775,341267495,341267495,0,0,0,341267495,16,1,1,131064749,-1,-1
peterson.5_004,favoid,-1,16,ltl3tela,10,OK,0.200,2018-05-09.23:55:04,92,433,1365,481,1565,0,0,1,481,387,2,1,0,-1,-1
peterson.5_004,ufscc,-1,16,tgba,51,OK,0.150,2018-05-09.23:55:05,123,556,1747,604,1955,0,0,1,604,481,2,1,-1,-1,-1
peterson.5_004,favoid,-1,16,ltl3dra,10,OK,0.170,2018-05-09.23:55:06,83,472,1856,532,1752,0,0,1,532,444,3,1,315,-1,-1
peterson.5_004,favoid,-1,16,rabinizer3,10,OK,0.180,2018-05-09.23:55:08,90,598,2300,648,2120,0,0,1,648,542,3,1,335,-1,-1
peterson.5_005,favoid,-1,16,ltl3tela,-1,TLE,999.999,2018-05-10.00:05:08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1
peterson.5_005,ufscc,-1,16,tgba,-1,OK,95.270,2018-05-10.00:06:44,84920081,218806230,1286245084,219868232,1293506025,0,273919431,795328834,218971450,12051130,4,1,-1,-1,-1
peterson.5_005,favoid,-1,16,ltl3dra,-1,TLE,999.999,2018-05-10.00:16:44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,1,-1,-1,-1
peterson.5_005,favoid,-1,16,rabinizer3,-1,TLE,999.999,2018-05-10.00:26:44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1
